addrcode,date,hi,ci,bi
810405,2017-06-01,22.5,6.47,22.5
810405,2017-06-01,15,4.52,17.5
800409,2017-06-01,17,3.18,17
800904,2017-06-01,25,4.51,27.5
800912,2017-06-01,15,8.95,42.5
800903,2017-06-01,17.5,3.93,22.5
801104,2017-06-01,26,4.28,26
801104,2017-06-01,22.5,3.79,22.5
801003,2017-06-01,20,6.22,30
801701,2017-06-01,10,1.61,10
801704,2017-06-01,10,1.14,10
801702,2017-06-01,7.5,0.83,7.5
801302,2017-06-01,8.75,4.15,35
801302,2017-06-01,11.25,4.45,41.25
801302,2017-06-01,10,4.33,37.5
801302,2017-06-01,11.25,4.99,45
801302,2017-06-01,10,3.98,36.25
810115,2017-05-01,25,7.19,25
800907,2017-05-01,17.5,2.68,17.5
800910,2017-05-01,17.5,3.05,20
800910,2017-05-01,17.5,6.15,27.5
801107,2017-05-01,15.5,2.47,15.5
801001,2017-05-01,15,7.32,22.5
810205,2017-04-01,12.5,9.6,72.5
810115,2017-04-01,17.5,12.85,57.5
810504,2017-04-01,12.5,11.06,55
801503,2017-04-01,15,8.63,60
800801,2017-04-01,12.5,8.11,45
802101,2017-04-01,15,7.52,60
801003,2017-04-01,20,10.3,85
800203,2017-04-01,10,6.51,47.5
802002,2017-04-01,10,8.17,42.5
800305,2017-04-01,22.5,13.48,107.5
801402,2017-04-01,10,6.21,45
810115,2017-03-01,7.5,6.52,22.5
800706,2017-03-01,8.75,3.27,30
800706,2017-03-01,8.75,3.75,36.25
800904,2017-03-01,17.5,8.78,45
800909,2017-03-01,20,2.67,12.5
800912,2017-03-01,22.5,5.65,32.5
800912,2017-03-01,32.5,6.93,35
800910,2017-03-01,15,4.48,22.5
801003,2017-03-01,20,4.74,22.5
801701,2017-03-01,7.5,0.82,7.5
801702,2017-03-01,7.5,0.86,7.5
801302,2017-03-01,11.25,4.69,42.5
810304,2017-02-01,20,8.2,25
810205,2017-02-01,15,10.65,77.5
810407,2017-02-01,22.5,5.5,15
810407,2017-02-01,17.5,6.67,17.5
810405,2017-02-01,5,1.71,5
810115,2017-02-01,12.5,8.21,27.5
810702,2017-02-01,15,3.19,15
810504,2017-02-01,7.5,5.81,25
801503,2017-02-01,20,10.21,72.5
800409,2017-02-01,23.33,2.98,23.33
800710,2017-02-01,11.67,6.48,49.17
800913,2017-02-01,15,3.1,20
800909,2017-02-01,25,4.01,27.5
800912,2017-02-01,60,11.18,92.5
800910,2017-02-01,17.5,4.64,27.5
802101,2017-02-01,20,8.28,67.5
801003,2017-02-01,22.5,12.38,100
801701,2017-02-01,7.5,0.79,7.5
801704,2017-02-01,7.5,0.8,7.5
801702,2017-02-01,5,0.5,5
800203,2017-02-01,12.5,7.02,52.5
800502,2017-02-01,18.75,2.53,18.75
801302,2017-02-01,10,4.76,42.5
801402,2017-02-01,12.5,7.51,55
810115,2017-01-01,22.5,13.01,40
800409,2017-01-01,17.5,2.16,17.5
800708,2017-01-01,10,8.11,60
800710,2017-01-01,10,4.95,46.25
800709,2017-01-01,13.75,4.85,47.5
800711,2017-01-01,7.5,4.44,40
800705,2017-01-01,12.5,4.96,47.5
800913,2017-01-01,50,23.18,135
800907,2017-01-01,27.5,10.33,62.5
800904,2017-01-01,75,28.57,195
800909,2017-01-01,30,10.6,57.5
800912,2017-01-01,42.5,7.98,52.5
800912,2017-01-01,42.5,13.38,52.5
801104,2017-01-01,36.25,3.62,36.25
801104,2017-01-01,28.75,2.85,28.75
801701,2017-01-01,7.5,0.85,7.5
801702,2017-01-01,5,0.61,5
801703,2017-01-01,7.5,0.79,7.5
800502,2017-01-01,20,2.11,20
801904,2016-12-01,12.5,4.89,42.5
103005,2016-12-01,0,0,0
800409,2016-12-01,15.19,2.2,15.19
801107,2016-12-01,16,2.48,16
801701,2016-12-01,7.5,0.82,7.5
801704,2016-12-01,5,0.63,5
801702,2016-12-01,5,0.59,5
800502,2016-12-01,20.83,2.38,20.83
800705,2016-11-01,5,2.32,20
801104,2016-11-01,14.17,2.14,14.17
800710,2016-10-01,12.5,6.3,42.5
800710,2016-10-01,10,6.28,37.5
800703,2016-10-01,7.5,2.58,22.5
800705,2016-10-01,5,2.01,17.5
801107,2016-10-01,12.5,1.97,12.5
801107,2016-10-01,15,2.08,15
801107,2016-10-01,17.5,2.67,17.5
801104,2016-10-01,20,3.01,20
800409,2016-09-01,11.67,1.2,11.67
800703,2016-09-01,15,4.4,38.75
800705,2016-09-01,12.5,7.54,47.5
801107,2016-09-01,10,1.15,10
801701,2016-09-01,7.5,0.68,7.5
801704,2016-09-01,7.5,0.72,7.5
801702,2016-09-01,5,0.66,5
801703,2016-09-01,10,1.09,10
800502,2016-09-01,8.75,0.81,8.75
810402,2016-08-01,15,6.06,25
810403,2016-08-01,20,6.34,22.5
810403,2016-08-01,17.5,4.76,17.5
810803,2016-08-01,6.67,3.02,20
810803,2016-08-01,10,2.7,13.33
801904,2016-08-01,10,3.47,28.75
801904,2016-08-01,8.75,2.77,22.5
801904,2016-08-01,10,3.59,28.75
800409,2016-08-01,10.83,1.76,10.83
800708,2016-08-01,7.5,1.88,17.5
800707,2016-08-01,12.5,4.4,37.5
800709,2016-08-01,8.75,2.67,23.75
800709,2016-08-01,11.25,3.29,28.75
800703,2016-08-01,10,3.39,32.5
800703,2016-08-01,15,8.7,55
801107,2016-08-01,10,1.72,10
801107,2016-08-01,15,2.7,15
801107,2016-08-01,23.81,3.92,23.81
801107,2016-08-01,13.89,2.09,13.89
801003,2016-08-01,20,9.05,73.33
801701,2016-08-01,2.5,0.23,2.5
801701,2016-08-01,5,0.61,5
801701,2016-08-01,5,0.56,5
801702,2016-08-01,5,0.55,5
801702,2016-08-01,7.5,0.96,7.5
800502,2016-08-01,11.25,1.66,11.25
810115,2016-07-01,20,8.91,30
810115,2016-07-01,33.33,12.55,96.67
800415,2016-07-01,12.5,1.92,12.5
800404,2016-07-01,10,1.47,10
800404,2016-07-01,12.5,1.92,12.5
800404,2016-07-01,15,2.51,15
800409,2016-07-01,21.25,3.28,21.25
800705,2016-07-01,10,2.91,26.25
800705,2016-07-01,7.5,1.86,15
800705,2016-07-01,7.5,2.69,20
800705,2016-07-01,8.75,2.88,22.5
800705,2016-07-01,5,1.7,11.25
801701,2016-07-01,5,0.48,5
801701,2016-07-01,7.5,0.74,7.5
801701,2016-07-01,5,0.48,5
801704,2016-07-01,5,0.48,5
801702,2016-07-01,5,0.5,5
801302,2016-07-01,12.5,2.77,27.5
810115,2016-06-01,36.67,13.39,150
810115,2016-06-01,16.67,8,73.33
730616,2016-06-01,0,0,0
800409,2016-06-01,15.83,3.12,15.83
800708,2016-06-01,7.5,1.57,17.5
800708,2016-06-01,7.5,2.46,22.5
800710,2016-06-01,15,3.24,30
800710,2016-06-01,8.75,2.47,20
800710,2016-06-01,11.25,3.63,30
800710,2016-06-01,7.5,1.86,12.5
800710,2016-06-01,10,2.31,18.75
801107,2016-06-01,11.25,1.97,11.25
801107,2016-06-01,9.01,1.45,9.01
801104,2016-06-01,12.5,1.83,12.5
801104,2016-06-01,15,2.18,15
801105,2016-06-01,10,1.43,10
801105,2016-06-01,17.5,2.43,17.5
801105,2016-06-01,15,2.26,15
801701,2016-06-01,5,0.57,5
801701,2016-06-01,5,0.57,5
801701,2016-06-01,7.5,0.84,7.5
801704,2016-06-01,5,0.53,5
801703,2016-06-01,7.5,0.84,7.5
800502,2016-06-01,15,2.31,15
800113,2016-06-01,16.67,7.51,53.33
800409,2016-05-01,22.5,3.49,22.5
800709,2016-05-01,11.25,3.36,23.75
800709,2016-05-01,7.5,2.3,16.25
800709,2016-05-01,5,1.64,12.5
800709,2016-05-01,6.25,2.01,15
800709,2016-05-01,10,2.56,21.25
801107,2016-05-01,31.25,4.84,31.25
801107,2016-05-01,12.2,1.76,12.2
801107,2016-05-01,15,2.31,15
801107,2016-05-01,17.5,2.4,17.5
801107,2016-05-01,15,2.7,15
801104,2016-05-01,30,4.27,30
801104,2016-05-01,22.5,3.67,22.5
801104,2016-05-01,20,3.19,20
801701,2016-05-01,7.5,0.81,7.5
801701,2016-05-01,5,0.58,5
801704,2016-05-01,5,0.47,5
801702,2016-05-01,7.5,0.86,7.5
801703,2016-05-01,7.5,0.81,7.5
760208,2016-05-01,3,0.59,3
750209,2016-05-01,7,1.7,10
810304,2016-04-01,10,5,23.33
810406,2016-04-01,7.5,2.45,10
810407,2016-04-01,7.5,1.75,7.5
800706,2016-04-01,12.5,4.11,28.75
800706,2016-04-01,10,3.37,27.5
800706,2016-04-01,13.75,4.15,32.5
800706,2016-04-01,8.75,2.17,13.75
800706,2016-04-01,11.25,3.42,22.5
800705,2016-04-01,5,2.24,17.5
800705,2016-04-01,7.5,1.59,11.25
800705,2016-04-01,7.5,2.96,15
800705,2016-04-01,7.5,4.41,22.5
801107,2016-04-01,15,2.84,15
801107,2016-04-01,15,2.7,15
801107,2016-04-01,23.81,3.92,23.81
801107,2016-04-01,13.89,2.18,13.89
801701,2016-04-01,5,0.65,5
801702,2016-04-01,7.5,0.87,7.5
801702,2016-04-01,7.5,0.7,7.5
801702,2016-04-01,5,0.5,5
801703,2016-04-01,2.5,0.26,2.5
800502,2016-04-01,18.75,2.69,18.75
800502,2016-04-01,17.5,3.01,17.5
810302,2016-03-01,50,14.64,87.5
810304,2016-03-01,27.5,8.46,42.5
730213,2016-03-01,0,0,0
730402,2016-03-01,0,0,0
730303,2016-03-01,0,0,0
730607,2016-03-01,0,0,0
801503,2016-03-01,10,2.4,16.67
801904,2016-03-01,8.75,1.81,15
800409,2016-03-01,16.67,1.96,16.67
800409,2016-03-01,15,2.35,15
800709,2016-03-01,11.25,2.55,22.5
800709,2016-03-01,7.5,1.94,15
800703,2016-03-01,7.5,1.95,16.25
800703,2016-03-01,7.5,1.52,12.5
800705,2016-03-01,12.5,3.46,32.5
800611,2016-03-01,12.5,3.07,32.5
800809,2016-03-01,10,4.37,33.33
800902,2016-03-01,6.67,1.4,6.67
801107,2016-03-01,12.5,1.97,12.5
801107,2016-03-01,12.5,2.18,12.5
801107,2016-03-01,17.5,2.64,17.5
801104,2016-03-01,20,2.94,20
801104,2016-03-01,12.5,1.92,12.5
801104,2016-03-01,15,2.63,15
801104,2016-03-01,15,2.74,15
801101,2016-03-01,12.5,1.93,12.5
801101,2016-03-01,12.5,2.06,12.5
802102,2016-03-01,10,2.94,10
801701,2016-03-01,10,4.3,27.5
801701,2016-03-01,5,0.44,5
801704,2016-03-01,15,0.96,15
801704,2016-03-01,7.5,0.63,7.5
801702,2016-03-01,7.5,0.65,7.5
801702,2016-03-01,10,0.87,10
800201,2016-03-01,17.5,4.18,30
800502,2016-03-01,20,2.11,20
800502,2016-03-01,21.67,3.2,20.83
801302,2016-03-01,8.75,2.87,22.5
801302,2016-03-01,7.5,2.75,20
801302,2016-03-01,8.75,2.59,23.75
800303,2016-03-01,13.33,4.64,30
801404,2016-03-01,16.67,6.44,50
801604,2016-03-01,7.5,1.46,12.5
700803,2016-03-01,14,5.18,20
740303,2016-03-01,0,0,0
740302,2016-03-01,0,0,0
810111,2016-02-01,7.5,3,20
810115,2016-02-01,15,5.05,25
810504,2016-02-01,15,2.47,20
801904,2016-02-01,10,3.15,27.5
801904,2016-02-01,8.75,2.8,23.75
801904,2016-02-01,12.5,3.81,31.25
800703,2016-02-01,15,4.37,38.75
800703,2016-02-01,11.25,2.71,23.75
800705,2016-02-01,5,2.19,20
800705,2016-02-01,10,3.96,32.5
800705,2016-02-01,7.5,2.62,20
800705,2016-02-01,10,4.33,35
800801,2016-02-01,20,8.46,67.5
801107,2016-02-01,22.5,3.36,22.5
801107,2016-02-01,12.5,2.18,12.5
801104,2016-02-01,20,3.19,22.5
801104,2016-02-01,30,4.36,30
801104,2016-02-01,22.5,3.67,22.5
801104,2016-02-01,17.5,2.66,17.5
801101,2016-02-01,22.5,3.44,22.5
801105,2016-02-01,20,3.54,20
801105,2016-02-01,30,5.17,30
801105,2016-02-01,37.5,6.2,37.5
801701,2016-02-01,7.5,0.65,7.5
801701,2016-02-01,5,0.45,5
801704,2016-02-01,5,0.36,5
801702,2016-02-01,7.5,0.6,7.5
801702,2016-02-01,7.5,0.77,7.5
800502,2016-02-01,26.67,3.63,26.67
800502,2016-02-01,26.25,3.16,26.25
800118,2016-02-01,7.5,2.57,17.5
800305,2016-02-01,17.5,4.09,32.5
770206,2016-02-01,29,8.05,43
760208,2016-02-01,16,3.42,20
700405,2016-02-01,0,0,0
700607,2016-02-01,0,0,0
750209,2016-02-01,6,1.83,7
740203,2016-02-01,0,0,0
740303,2016-02-01,0,0,0
810403,2016-01-01,15,8.18,32.5
810116,2016-01-01,14,6.14,37
801904,2016-01-01,10,3.23,32.5
801904,2016-01-01,13.75,3.92,40
801904,2016-01-01,11.25,4.22,42.5
800708,2016-01-01,5,0.74,7.5
800708,2016-01-01,7.5,1.75,17.5
800709,2016-01-01,13.75,3.98,38.75
800706,2016-01-01,11.25,3.39,31.25
800907,2016-01-01,14,5.13,36
801107,2016-01-01,15,1.95,15
801107,2016-01-01,10,1.12,10
801107,2016-01-01,15,2.14,15
801107,2016-01-01,10,1.4,10
801104,2016-01-01,15,1.91,15
801101,2016-01-01,15,2.18,15
801101,2016-01-01,12.5,2.1,12.5
801105,2016-01-01,17.5,2.72,17.5
801105,2016-01-01,22.5,3.11,22.5
801701,2016-01-01,7.5,0.79,7.5
801701,2016-01-01,5,0.47,5
801704,2016-01-01,5,0.41,5
801704,2016-01-01,5,0.38,5
801702,2016-01-01,5,0.49,5
802001,2016-01-01,12,7.57,52
800502,2016-01-01,29.17,3.7,29.17
800503,2016-01-01,21.25,3.08,21.25
800106,2016-01-01,15,7.68,68
810403,2015-12-01,22.5,5.52,22.5
810116,2015-12-01,23.64,12.69,61.82
801904,2015-12-01,12.5,5.5,40
801904,2015-12-01,10,3.77,27.5
801904,2015-12-01,10,4.55,35
801904,2015-12-01,10,4.89,40
801904,2015-12-01,10,5.7,45
800709,2015-12-01,7.5,2.86,20
800709,2015-12-01,10,4.39,35
800709,2015-12-01,10,5.26,40
800709,2015-12-01,5,1.76,12.5
800709,2015-12-01,10,5.17,37.5
800705,2015-12-01,7.5,1.84,20
800705,2015-12-01,10,3.13,30
801107,2015-12-01,10,1.61,10
801107,2015-12-01,11.25,2.34,11.25
801104,2015-12-01,7.5,1.28,7.5
801104,2015-12-01,8.75,1.57,8.75
801104,2015-12-01,15,2.38,15
801105,2015-12-01,7.5,1.26,7.5
801105,2015-12-01,12.5,1.97,12.5
801105,2015-12-01,15,2.58,15
801701,2015-12-01,10,1.19,10
801701,2015-12-01,5,0.47,5
801701,2015-12-01,2.5,0.23,2.5
801704,2015-12-01,5,0.59,5
801702,2015-12-01,7.5,0.7,7.5
810116,2015-11-01,20,5.37,20
800907,2015-11-01,17.5,8.97,65
801104,2015-11-01,12.5,1.81,12.5
801101,2015-11-01,15,2.17,15
801102,2015-11-01,12.5,1.84,12.5
801105,2015-11-01,17.5,2.94,17.5
801105,2015-11-01,15,2.21,15
800112,2015-11-01,27.5,5.79,57.5
800114,2015-11-01,32.5,5.2,57.5
801107,2015-10-01,15,2.63,15
801107,2015-10-01,7.5,1.34,7.5
801107,2015-10-01,10,1.56,10
801105,2015-10-01,12.5,1.97,12.5
801105,2015-10-01,17.5,2.88,17.5
810405,2015-09-01,15,6.25,25
800708,2015-09-01,7.5,1.6,15
800708,2015-09-01,7.5,3.11,27.5
800709,2015-09-01,12.5,4.12,35
800709,2015-09-01,10,3.9,30
800709,2015-09-01,10,4.33,35
800709,2015-09-01,12.5,4.08,35
800709,2015-09-01,10,3.95,32.5
801107,2015-09-01,17.5,2.41,17.5
801107,2015-09-01,12.9,2.2,12.9
801107,2015-09-01,15,1.79,12.5
801107,2015-09-01,10,1.6,10
801107,2015-09-01,10,1.96,10
801105,2015-09-01,20,2.61,20
801105,2015-09-01,15,2.1,15
810116,2015-08-01,17.5,4,22.5
810116,2015-08-01,7.5,6.25,27.5
810704,2015-08-01,60,15.25,90
810701,2015-08-01,40,12.7,80
361401,2015-08-01,2.5,0.32,2.5
361401,2015-08-01,5,0.64,5
361401,2015-08-01,7.5,10.45,70
361401,2015-08-01,7.5,1.27,10
801905,2015-08-01,10,3.99,32.5
800710,2015-08-01,10,3.69,30
800709,2015-08-01,7.5,2.54,20
800709,2015-08-01,10,3.93,32.5
800709,2015-08-01,12.5,4.62,40
800701,2015-08-01,12.5,3.84,42.5
800703,2015-08-01,15,4.41,55
801107,2015-08-01,17.5,2.35,17.5
801107,2015-08-01,9.9,1.65,9.9
801107,2015-08-01,10,1.72,10
801107,2015-08-01,12.5,2.51,12.5
801107,2015-08-01,15,2.78,15
801701,2015-08-01,7.5,0.56,5
801701,2015-08-01,5,0.5,5
801704,2015-08-01,2.5,0.25,2.5
801702,2015-08-01,5,0.47,5
801702,2015-08-01,5,0.52,5
810401,2015-07-01,7.5,2.1,7.5
810704,2015-07-01,73.33,28.67,236.67
361208,2015-07-01,12.5,3.93,22.5
361208,2015-07-01,12.5,7.17,45
361208,2015-07-01,7.5,1.97,10
360306,2015-07-01,0,0,0
360306,2015-07-01,0,0,0
360306,2015-07-01,0,0,0
361008,2015-07-01,0,0,0
361008,2015-07-01,5,0.55,5
361008,2015-07-01,0,0,0
361008,2015-07-01,0,0,0
800710,2015-07-01,10,3.59,30
800710,2015-07-01,10,4.12,35
800710,2015-07-01,7.5,2.75,22.5
800709,2015-07-01,12.5,5.62,47.5
800705,2015-07-01,12.5,4.41,37.5
800902,2015-07-01,33.82,6.6,30.88
801107,2015-07-01,10,1.75,10
801107,2015-07-01,20,2.75,20
801107,2015-07-01,10,1.5,10
801107,2015-07-01,10,1.48,10
801107,2015-07-01,12.5,1.99,12.5
801107,2015-07-01,15,2.55,15
801107,2015-07-01,12.5,1.76,12.5
801107,2015-07-01,7.5,1.01,7.5
801104,2015-07-01,15,2.37,15
801105,2015-07-01,15,2.39,15
801701,2015-07-01,5,0.46,5
801701,2015-07-01,5,0.47,5
801702,2015-07-01,2.5,0.31,2.5
801702,2015-07-01,7.5,0.64,7.5
801703,2015-07-01,2.5,0.24,2.5
810304,2015-06-01,12.5,2.87,12.5
810704,2015-06-01,60,42.53,370
810704,2015-06-01,33.05,6.6,47.46
810704,2015-06-01,78.1,46.01,328.47
800706,2015-06-01,10,3.92,32.5
800706,2015-06-01,12.5,4.91,42.5
800706,2015-06-01,7.5,1.78,15
800706,2015-06-01,10,3.47,30
800706,2015-06-01,10,4.59,37.5
800909,2015-06-01,17.5,7.95,47.5
800909,2015-06-01,22.5,6.77,45
800909,2015-06-01,12.5,7.79,45
801107,2015-06-01,7.5,1.12,7.5
801107,2015-06-01,17.5,2.54,17.5
801107,2015-06-01,10,1.78,10
801107,2015-06-01,11.25,1.57,11.25
801104,2015-06-01,15,2.43,15
801701,2015-06-01,5,0.61,5
801701,2015-06-01,5,0.52,5
801701,2015-06-01,7.5,0.66,7.5
801702,2015-06-01,5,0.51,5
801702,2015-06-01,2.5,0.31,2.5
810305,2015-05-01,15,5.04,17
810405,2015-05-01,20,5.64,23
810501,2015-05-01,0,0,0
500403,2015-05-01,9,2.75,16
500403,2015-05-01,18,4.13,27
801501,2015-05-01,5,0.93,5
800404,2015-05-01,9,2.91,30
802304,2015-05-01,10,2.35,10
800709,2015-05-01,7.5,1.74,15
800705,2015-05-01,10,2.57,25
802201,2015-05-01,11,2.24,21
800607,2015-05-01,13,1.24,15
801801,2015-05-01,15,2.96,27
800806,2015-05-01,9,1.86,9
800913,2015-05-01,23,4.36,29
802101,2015-05-01,8,4.39,28
800204,2015-05-01,9,5.49,32
802001,2015-05-01,6,1.74,6
800503,2015-05-01,10,1.54,15
800115,2015-05-01,9,5.85,38
801302,2015-05-01,2,0.59,6
800304,2015-05-01,7,5.68,34
801402,2015-05-01,7,1.28,7
801602,2015-05-01,4,0.58,8
760801,2015-05-01,0,0,0
510702,2015-05-01,4.94,1.65,6.17
510702,2015-05-01,23,6.85,44
810402,2015-04-01,45,10.21,60
630701,2015-04-01,0,0,0
800404,2015-04-01,17.5,2.64,17.5
800404,2015-04-01,12.5,1.95,12.5
800404,2015-04-01,15,2.26,15
800404,2015-04-01,20,2.88,20
800710,2015-04-01,10,4.15,32.5
800710,2015-04-01,15,3.92,30
800710,2015-04-01,7.5,2.05,15
800710,2015-04-01,10,4.32,32.5
800710,2015-04-01,12.5,5.3,40
800913,2015-04-01,17.5,4.76,37.5
800913,2015-04-01,12.5,4.99,45
800911,2015-04-01,12.5,6.75,40
801107,2015-04-01,12.5,1.73,12.5
801107,2015-04-01,10,1.75,10
801107,2015-04-01,12.5,1.91,12.5
801107,2015-04-01,15,2.37,15
801107,2015-04-01,15,2.23,15
801107,2015-04-01,17.5,2.45,17.5
801104,2015-04-01,17.5,2.32,17.5
801104,2015-04-01,15,2.45,15
801104,2015-04-01,10,1.72,10
801701,2015-04-01,5,0.41,5
801704,2015-04-01,2.5,0.23,2.5
801704,2015-04-01,5,0.34,5
801702,2015-04-01,2.5,0.37,2.5
801702,2015-04-01,7.5,0.68,7.5
800503,2015-04-01,22.5,7.97,27.5
810401,2015-03-01,10,2.44,10
630703,2015-03-01,0,0,0
630702,2015-03-01,0,0,0
800415,2015-03-01,17.5,2.88,17.5
800404,2015-03-01,20,3.27,20
800404,2015-03-01,12.5,1.92,12.5
800404,2015-03-01,15,2.91,15
800404,2015-03-01,15,2.82,15
800913,2015-03-01,12.5,2.3,17.5
800913,2015-03-01,17.5,4.19,35
800909,2015-03-01,5,2.67,15
800909,2015-03-01,10,2.59,15
801107,2015-03-01,16.13,2.65,16.13
801107,2015-03-01,12.5,2.07,12.5
801107,2015-03-01,17.5,2.75,17.5
801107,2015-03-01,10,1.49,10
801107,2015-03-01,20,2.71,20
801107,2015-03-01,12.5,1.83,12.5
801104,2015-03-01,22.5,3.59,22.5
801104,2015-03-01,20,3.9,20
801104,2015-03-01,12.5,2.67,12.5
801701,2015-03-01,7.5,1.24,7.5
801701,2015-03-01,5,0.56,5
801704,2015-03-01,5,0.5,5
801702,2015-03-01,2.5,0.26,2.5
801702,2015-03-01,2.5,0.25,2.5
720401,2015-03-01,5.26,3.57,5.26
810405,2015-02-01,18,3.68,24
810501,2015-02-01,23,1.46,37
500403,2015-02-01,10,2.3,12
500403,2015-02-01,9,1.86,10
801501,2015-02-01,16,2.44,15
800404,2015-02-01,15,1.87,18
802304,2015-02-01,10,2.35,10
800706,2015-02-01,19,3.42,31
802201,2015-02-01,16,2.06,20
801801,2015-02-01,20,3.01,27
800806,2015-02-01,21,3.95,21
800913,2015-02-01,29,7.81,41
802101,2015-02-01,9,4.4,27
800204,2015-02-01,13,6.36,35
802001,2015-02-01,13,3.76,13
800503,2015-02-01,12,2.21,23
800115,2015-02-01,16,6.84,42
801302,2015-02-01,24,6.32,62
800304,2015-02-01,8,5.92,33
801402,2015-02-01,26,4.41,26
801602,2015-02-01,34,9.91,136
760801,2015-02-01,0,0,0
510702,2015-02-01,3.57,1.29,4.76
510702,2015-02-01,13,3.09,13
810305,2015-01-01,13,5.39,22
