addrcode,residual
800404,38.72297867557454
800706,2.753331456651544
800909,22.89723288176213
800415,44.97934214964714
801107,16.775624775397937
801702,6.739672749619742
801704,100.0
801701,36.091899453411074
801104,20.246740849593667
800710,0.9054188684418077
800705,4.652424547938578
800709,6.301811417063621
801703,41.457139183951405
801905,3.0725329012885543
800701,13.567463558804327
800703,9.180065558343207
800708,24.277168540652923
800114,1.5662400858879442
800112,3.0883618200632923
801102,7.542971902072193
800907,19.903534969552542
801904,2.21374583206322
800502,37.55625201902979
800409,7.175466281993346
800113,1.512589300851531
800707,14.398750936167556
801003,16.320750900411497
800912,14.53747328596097
800903,28.120048841224385
