,District,Subdistrict,Area (ha),Area of Images (ha),Population,No. of BS,BS/ha land,BS/ha image,BS/person,Jar (%),Bucket (%),Potted plant (%),Tire (%),Bin (%),Bowl (%),Cup (%),Vase (%)
0,Tham Phannara,Tham Phannara,5469.11,410.11,7833,439,0.08,1.07,0.06,1.82,42.6,24.37,20.5,9.79,0.68,0.23,0.0
1,Thung Song,Thi Wang,7999.21,540.22,13912,723,0.09,1.34,0.05,0.55,65.42,20.06,10.37,2.9,0.14,0.55,0.0
2,Chulabhorn,Khuan Nong Kwa,2758.0,223.44,3311,123,0.04,0.55,0.04,4.07,21.95,58.54,10.57,4.88,0.0,0.0,0.0
3,Chulabhorn,Sam Tambon,4457.22,166.22,7033,227,0.05,1.37,0.03,0.0,34.36,26.43,26.87,10.57,0.88,0.88,0.0
4,Cha-uat,Ban Tun,8270.33,657.11,7133,340,0.04,0.52,0.05,2.65,50.0,35.88,9.41,1.18,0.29,0.59,0.0
5,Thung Song,Khao Ro,8896.1,701.78,10575,244,0.03,0.35,0.02,2.05,18.85,65.16,10.66,2.87,0.0,0.41,0.0
6,Chulabhorn,Ban Cha-Uat,1984.89,112.11,2709,44,0.02,0.39,0.02,4.55,25.0,56.82,11.36,2.27,0.0,0.0,0.0
7,Bang Khan,Ban Lamnao,16800.32,884.55,16284,918,0.05,1.04,0.06,6.1,49.46,31.05,9.8,2.61,0.11,0.54,0.33
8,Bang Khan,Wang Hin,7625.1,628.11,9002,327,0.04,0.52,0.04,4.89,26.3,39.76,23.24,4.59,0.31,0.61,0.31
9,Bang Khan,Bang Khan,15887.1,990.33,13973,433,0.03,0.44,0.03,8.78,28.87,43.42,13.16,4.85,0.23,0.69,0.0
10,Chulabhorn,Na Mo Bun,5954.33,388.89,7146,527,0.09,1.36,0.07,1.14,36.05,30.55,21.25,9.49,0.76,0.76,0.0
11,Thung Song,Kapang,8311.66,532.44,15520,531,0.06,1.0,0.03,1.51,50.09,30.13,13.37,3.39,1.13,0.19,0.19
12,Cha-uat,Cha-Uat,7245.77,824.11,12683,639,0.09,0.78,0.05,2.19,51.49,31.3,7.2,5.79,0.78,1.1,0.16
13,Chulabhorn,Ban Khuan Mut,796.89,73.67,1609,391,0.49,5.31,0.24,0.26,36.32,25.58,25.83,10.74,0.51,0.77,0.0
14,Cha-uat,Khuan Nong Hong,3977.88,536.33,7327,766,0.19,1.43,0.1,1.96,42.69,26.24,17.1,10.57,0.78,0.65,0.0
15,Cha-uat,Tha Pracha,2756.22,370.89,7227,426,0.15,1.15,0.06,1.88,30.52,30.52,7.28,26.29,1.64,1.64,0.23
16,Bang Khan,Ban Nikhom,7283.66,468.89,7655,197,0.03,0.42,0.03,13.2,32.99,41.12,10.15,1.52,0.0,0.51,0.51
17,Cha-uat,Khao Phra Thong,5388.11,278.33,8152,153,0.03,0.55,0.02,0.0,33.33,29.41,26.14,9.8,1.31,0.0,0.0
18,Cha-uat,Wang Ang,12669.1,373.22,10304,531,0.04,1.42,0.05,0.56,33.52,27.5,21.28,14.31,1.13,1.69,0.0
19,Chawang,La-Ai,10645.1,434.44,11515,306,0.03,0.7,0.03,2.61,42.81,45.42,5.56,2.61,0.33,0.65,0.0
20,Cha-uat,Ko Khan,4253.44,352.11,8989,153,0.04,0.43,0.02,0.0,33.33,29.41,26.14,9.8,1.31,0.0,0.0
21,Chulabhorn,Thung Pho,7407.1,650.0,9776,919,0.12,1.41,0.09,1.09,42.0,26.22,13.6,15.78,0.44,0.87,0.0
22,Thung Song,Khuan Krot,4636.22,386.56,10287,2,0.0,0.01,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0
23,Chang Klang,Lak Chang,3876.89,514.44,7681,455,0.12,0.88,0.06,1.32,65.05,21.54,6.81,3.3,0.66,1.32,0.0
24,Lan Saka,Khao Kaeo,8647.55,120.0,7620,24,0.0,0.2,0.0,0.0,45.83,37.5,4.17,12.5,0.0,0.0,0.0
25,Thung Yai,Prik,10726.54,794.33,16068,1371,0.13,1.73,0.09,1.39,67.1,19.26,6.93,4.23,0.44,0.66,0.0
26,Na Bon,Kaeo Saen,6830.1,672.78,7125,504,0.07,0.75,0.07,0.6,47.02,26.98,13.29,10.52,0.99,0.6,0.0
27,Thung Yai,Tha Yang,7257.88,643.0,14901,1300,0.18,2.02,0.09,1.0,70.15,17.54,3.54,6.38,0.38,1.0,0.0
28,Chang Klang,Chang Klang,18832.87,276.0,17167,15,0.0,0.05,0.0,0.0,86.67,6.67,6.67,0.0,0.0,0.0,0.0
29,Thung Yai,Thung Sang,6313.55,704.89,5620,510,0.08,0.72,0.09,1.57,41.76,24.51,4.71,25.1,0.78,1.57,0.0
30,Thung Song,Na Luang Sen,9018.44,284.67,9859,297,0.03,1.04,0.03,1.35,39.06,39.39,5.72,13.47,0.34,0.67,0.0
31,Thung Song,Na Mai Phai,7992.33,694.0,9675,378,0.05,0.54,0.04,3.97,31.75,55.29,5.03,1.85,0.26,1.32,0.53
32,Na Bon,Na Bon,8606.88,515.22,11392,457,0.05,0.89,0.04,1.75,32.6,28.45,10.5,26.04,0.0,0.66,0.0
33,Thung Song,Na Pho,3089.44,445.44,6304,621,0.2,1.39,0.1,1.61,31.56,28.5,12.24,24.8,0.64,0.64,0.0
34,Ron Phibun,Ron Phibun,12231.65,254.11,26420,173,0.01,0.68,0.01,0.0,34.1,27.17,26.59,10.98,1.16,0.0,0.0
35,Thung Yai,Bang Rup,8384.32,621.78,9125,324,0.04,0.52,0.04,1.23,39.81,33.02,6.17,17.28,0.0,2.16,0.31
36,Thung Song,Nong Hong,2705.0,304.22,11010,470,0.17,1.54,0.04,0.64,34.89,27.23,12.34,23.83,0.43,0.64,0.0
37,Phipun,Phipun,5020.33,138.78,5621,224,0.04,1.61,0.04,0.0,47.77,32.14,3.57,15.62,0.0,0.89,0.0
38,Thung Song,Chamai,2552.0,635.11,13286,1686,0.66,2.65,0.13,0.65,30.72,36.48,11.74,19.1,0.53,0.77,0.0
39,Thung Song,Pak Phraek,916.89,178.78,30598,681,0.74,3.81,0.02,0.29,34.65,31.72,17.77,14.39,0.44,0.73,0.0
40,Thung Song,Tham Yai,13295.1,804.55,12247,1392,0.1,1.73,0.11,0.79,53.59,26.01,10.92,7.54,0.65,0.5,0.0
41,Cha-uat,Khon Hat,6045.11,526.89,5908,423,0.07,0.8,0.07,1.89,63.36,24.82,6.86,0.71,1.18,0.95,0.24
42,Phipun,Khuan Klang,3869.89,138.78,3979,207,0.05,1.49,0.05,3.86,35.27,49.28,5.8,2.9,0.97,1.93,0.0
43,Phipun,Yang Khom,9116.88,238.33,5898,441,0.05,1.85,0.07,1.81,49.43,36.96,6.12,4.99,0.0,0.45,0.23
44,Tham Phannara,Dusit,6613.22,490.89,7022,389,0.06,0.79,0.06,1.54,41.39,25.96,23.65,6.68,0.51,0.26,0.0
45,Thung Yai,Thung Yai,8158.44,687.67,9878,616,0.08,0.9,0.06,0.65,66.88,16.23,10.23,5.03,0.49,0.49,0.0
46,Phipun,Kathun,12162.32,362.22,5540,483,0.04,1.33,0.09,2.07,49.28,33.13,6.63,5.38,2.28,0.83,0.41
47,Phipun,Khao Phra,19948.65,308.22,8188,457,0.02,1.48,0.06,1.31,64.11,20.57,6.78,5.91,0.0,0.44,0.88
48,Chawang,Huai Prik,6630.88,323.11,6512,434,0.07,1.34,0.07,1.84,52.76,26.27,6.45,11.06,0.23,1.38,0.0
49,Chang Klang,Suan Khan,4951.77,299.56,5061,369,0.07,1.23,0.07,1.9,57.18,30.35,3.25,6.23,0.54,0.54,0.0
50,Chawang,Mai Riang,3077.77,306.56,7821,334,0.11,1.09,0.04,2.99,35.33,34.13,4.19,21.86,0.6,0.9,0.0
51,Chawang,Na Kacha,3118.66,85.44,4648,99,0.03,1.16,0.02,2.02,48.48,24.24,11.11,13.13,1.01,0.0,0.0
52,Chawang,Chawang,2769.22,214.89,8012,376,0.14,1.75,0.05,1.06,45.48,31.65,4.79,15.96,0.53,0.53,0.0
53,Chawang,Chan Di,2617.0,363.0,7462,572,0.22,1.58,0.08,0.35,37.24,37.59,6.29,17.13,0.35,1.05,0.0
54,Lan Saka,Kamlon,9642.99,272.11,9125,318,0.03,1.17,0.03,1.89,46.23,37.11,3.46,10.06,0.63,0.31,0.31
55,Lan Saka,Tha Di,3549.0,255.67,7974,445,0.13,1.74,0.06,0.9,52.58,28.09,4.27,13.71,0.22,0.22,0.0
56,Chawang,Sai Ra,4930.44,404.67,6956,484,0.1,1.2,0.07,2.89,46.28,35.74,6.82,7.02,0.41,0.62,0.21
57,Thung Song,Namtok,11169.88,276.78,3315,122,0.01,0.44,0.04,3.28,24.59,49.18,14.75,0.82,3.28,3.28,0.82
58,Phra Phrom,Na San,2951.55,748.11,10127,778,0.26,1.04,0.08,4.11,55.4,24.68,8.61,6.17,0.51,0.39,0.13
59,Sichon,Si Khit,13361.99,276.0,10132,48,0.0,0.17,0.0,0.0,39.58,16.67,6.25,37.5,0.0,0.0,0.0
60,Cha-uat,Nang Long,5259.88,469.67,6554,625,0.12,1.33,0.1,0.8,71.2,22.72,3.2,0.96,0.64,0.48,0.0
61,Hua Sai,Khuan Chalik,6920.55,468.11,4988,246,0.04,0.53,0.05,6.1,22.36,52.85,17.07,0.81,0.81,0.0,0.0
62,Cha-uat,Tha Samet,2219.78,312.11,4796,724,0.33,2.32,0.15,1.66,66.16,21.96,2.49,6.35,0.69,0.41,0.28
63,Cha-uat,Khreng,17944.43,599.89,7434,555,0.03,0.93,0.07,2.16,59.82,29.91,5.95,0.72,0.72,0.54,0.18
64,Ron Phibun,Khuan Phang,10788.32,852.33,12809,328,0.03,0.38,0.03,3.66,16.77,63.72,13.41,1.22,0.3,0.3,0.61
65,Mueang Nakhon Si Thammarat,Bang Chak,4835.88,551.22,10832,497,0.1,0.9,0.05,7.65,33.2,39.03,8.45,9.86,1.21,0.4,0.2
66,Chian Yai,Chian Yai,2100.33,337.22,4523,270,0.13,0.8,0.06,3.7,20.74,42.22,8.15,24.44,0.0,0.37,0.37
67,Chaloem Phra Kiet,Chian Khao,4284.0,396.78,6143,12,0.0,0.03,0.0,0.0,16.67,75.0,8.33,0.0,0.0,0.0,0.0
68,Ron Phibun,Sao Thong,3279.11,599.11,11062,590,0.18,0.98,0.05,5.08,24.75,43.9,10.68,14.41,0.68,0.51,0.0
69,Pak Phanang,Pak Phraek,3458.0,547.33,34142,245,0.07,0.45,0.01,13.88,31.84,41.63,8.98,2.45,0.82,0.41,0.0
70,Pak Phanang,Ban Phoeng,1954.66,174.11,3064,137,0.07,0.79,0.04,13.87,34.31,36.5,12.41,2.92,0.0,0.0,0.0
71,Phra Phrom,Thai Samphao,3493.89,818.67,13315,708,0.2,0.86,0.05,4.52,27.54,39.41,12.85,14.41,0.14,0.99,0.14
72,Pak Phanang,Chamao,3709.33,366.22,3540,109,0.03,0.3,0.03,9.17,28.44,40.37,17.43,2.75,0.92,0.92,0.0
73,Lan Saka,Khun Thale,5187.66,607.67,10296,446,0.09,0.73,0.04,3.59,47.76,30.04,8.74,8.97,0.45,0.45,0.0
74,Chian Yai,Sai Mak,2577.22,364.67,4404,163,0.06,0.45,0.04,9.82,18.4,54.6,15.34,1.23,0.61,0.0,0.0
75,Chawang,Na Wae,3660.55,323.11,7372,472,0.13,1.46,0.06,1.69,51.48,30.93,7.63,6.14,0.42,1.69,0.0
76,Phra Phrom,Na Phru,2259.78,688.44,8372,812,0.36,1.18,0.1,1.85,50.86,28.94,11.08,6.4,0.25,0.49,0.12
77,Tham Phannara,Khlong Se,5817.44,113.67,4322,61,0.01,0.54,0.01,6.56,29.51,42.62,14.75,4.92,1.64,0.0,0.0
78,Chawang,Kapiat,4505.77,193.67,4150,295,0.07,1.52,0.07,1.36,41.02,22.03,6.78,26.78,0.68,1.36,0.0
79,Chawang,Na Khliang,1994.44,116.0,2845,278,0.14,2.4,0.1,2.16,39.21,27.7,6.12,23.38,0.0,1.44,0.0
80,Phrom Khiri,Na Riang,2887.77,392.89,5618,320,0.11,0.81,0.06,0.62,27.81,59.38,6.88,3.75,1.25,0.0,0.31
81,Chian Yai,Suea Hueng,2758.33,420.33,2780,203,0.07,0.48,0.07,10.34,31.03,45.81,9.36,2.46,0.0,0.99,0.0
82,Nopphitam,Nopphitam,12938.21,254.11,8183,314,0.02,1.24,0.04,1.27,36.62,26.75,9.87,24.52,0.64,0.32,0.0
83,Chian Yai,Ban Noen,2557.22,350.56,2767,118,0.05,0.34,0.04,6.78,25.42,45.76,18.64,1.69,0.85,0.85,0.0
84,Tha Sala,Sa Kaeo,5194.55,675.11,8949,304,0.06,0.45,0.03,1.32,21.71,50.99,18.42,5.92,0.0,1.32,0.33
85,Ron Phibun,Khuan Chum,3120.33,254.11,8367,303,0.1,1.19,0.04,3.63,34.32,39.27,12.54,9.24,0.66,0.33,0.0
86,Tha Sala,Tha Khuen,6694.22,860.22,13712,300,0.04,0.35,0.02,1.0,22.0,56.0,13.67,5.33,0.67,1.33,0.0
87,Nopphitam,Karo,5327.11,568.44,7526,329,0.06,0.58,0.04,1.22,27.05,42.25,9.73,17.02,2.13,0.3,0.3
88,Sichon,Chalong,8349.66,396.0,6663,279,0.03,0.7,0.04,3.58,28.32,43.73,13.62,8.96,0.72,1.08,0.0
89,Chaloem Phra Kiet,Don Tro,1852.66,335.56,5639,275,0.15,0.82,0.05,6.18,36.0,35.64,17.82,1.09,1.82,1.45,0.0
90,Pak Phanang,Bang Sala,1211.0,209.33,2577,118,0.1,0.56,0.05,15.25,25.42,42.37,13.56,1.69,0.85,0.85,0.0
91,Chaloem Phra Kiet,Suan Luang,7449.21,628.11,11118,435,0.06,0.69,0.04,8.05,31.72,31.03,20.69,7.13,0.69,0.23,0.46
92,Chaloem Phra Kiet,Thang Phun,4748.0,748.11,8672,718,0.15,0.96,0.08,5.85,33.57,40.39,17.13,2.23,0.42,0.42,0.0
93,Pak Phanang,Pa Rakam,3368.33,420.33,4542,126,0.04,0.3,0.03,10.32,25.4,50.79,13.49,0.0,0.0,0.0,0.0
94,Pak Phanang,Tha Phaya,2768.66,458.67,4775,486,0.18,1.06,0.1,6.58,60.08,23.46,5.35,3.09,1.03,0.41,0.0
95,Pak Phanang,Ban Mai,2173.0,343.44,3811,150,0.07,0.44,0.04,14.0,32.67,38.67,11.33,1.33,0.0,2.0,0.0
96,Tha Sala,Tha Sala,3364.0,684.55,32895,1114,0.33,1.63,0.03,1.17,36.0,33.12,10.59,18.13,0.36,0.63,0.0
97,Tha Sala,Thai Buri,3098.55,696.33,7053,220,0.07,0.32,0.03,0.45,22.27,50.45,16.36,8.18,1.36,0.91,0.0
98,Pak Phanang,Ko Thuat,4172.22,528.56,5146,147,0.04,0.28,0.03,4.08,21.09,51.02,21.77,0.68,1.36,0.0,0.0
99,Pak Phanang,Bang Taphong,1529.44,211.67,1063,90,0.06,0.43,0.08,8.89,18.89,57.78,13.33,0.0,0.0,1.11,0.0
100,Chian Yai,Ban Klang,992.44,81.56,885,81,0.08,0.99,0.09,6.17,25.93,48.15,13.58,4.94,0.0,1.23,0.0
101,Hua Sai,Tha Som,2825.55,403.0,2974,100,0.04,0.25,0.03,13.0,24.0,49.0,11.0,2.0,0.0,1.0,0.0
102,Tha Sala,Pho Thong,2158.66,327.78,8900,525,0.24,1.6,0.06,0.57,53.14,27.05,6.67,11.24,0.38,0.95,0.0
103,Sichon,Khao Noi,12678.32,329.33,5647,127,0.01,0.39,0.02,2.36,29.13,46.46,19.69,1.57,0.0,0.0,0.79
104,Hua Sai,Na Saton,1102.44,241.56,10411,179,0.16,0.74,0.02,1.12,56.42,30.17,9.5,2.79,0.0,0.0,0.0
105,Hua Sai,Laem,8408.77,131.0,6158,3,0.0,0.02,0.0,0.0,33.33,66.67,0.0,0.0,0.0,0.0,0.0
106,Hua Sai,Sai Khao,5149.99,723.78,7797,568,0.11,0.78,0.07,1.76,62.15,19.37,9.86,5.11,0.53,1.06,0.18
107,Sichon,Theppharat,8537.21,428.11,8023,208,0.02,0.49,0.03,2.88,30.77,39.42,11.06,13.46,1.44,0.96,0.0
108,Hua Sai,Hua Sai,4954.55,433.67,12936,170,0.03,0.39,0.01,2.94,55.88,24.12,7.65,7.65,0.59,1.18,0.0
109,Hua Sai,Ban Ram,1757.89,381.11,3607,232,0.13,0.61,0.06,6.9,43.1,41.38,6.9,0.0,1.29,0.0,0.43
110,Phrom Khiri,Ban Ko,3021.44,178.78,5180,384,0.13,2.15,0.07,0.26,40.62,39.58,1.82,16.93,0.26,0.52,0.0
111,Chian Yai,Thong Lamchiak,3335.55,294.0,4493,177,0.05,0.6,0.04,5.65,31.64,29.94,11.86,20.34,0.56,0.0,0.0
112,Tha Sala,Klai,4203.22,674.33,8681,567,0.13,0.84,0.07,1.76,53.62,25.57,8.82,9.35,0.35,0.35,0.18
113,Chian Yai,Khao Phrabat,4233.0,482.22,6379,452,0.11,0.94,0.07,2.88,52.21,26.11,9.73,7.3,0.66,1.11,0.0
114,Hua Sai,Bang Nop,1195.55,221.89,1984,146,0.12,0.66,0.07,6.16,34.93,45.89,11.64,0.0,0.68,0.68,0.0
115,Chian Yai,Karaket,7167.66,367.0,7053,325,0.05,0.89,0.05,1.23,65.23,15.08,7.69,8.92,0.62,1.23,0.0
116,Sichon,Plian,5342.33,535.56,7640,455,0.09,0.85,0.06,2.64,23.08,28.57,8.79,36.26,0.22,0.44,0.0
117,Tha Sala,Taling Chan,8186.88,485.33,8617,574,0.07,1.18,0.07,3.14,71.08,17.6,4.18,2.96,1.05,0.0,0.0
118,Ron Phibun,Khuan Koei,3083.11,214.11,4466,107,0.03,0.5,0.02,0.93,50.47,22.43,7.48,16.82,1.87,0.0,0.0
119,Chian Yai,Tha Khanan,2060.89,145.89,2600,63,0.03,0.43,0.02,1.59,30.16,52.38,7.94,4.76,1.59,1.59,0.0
120,Hua Sai,Ko Phet,4826.33,859.44,6880,947,0.2,1.1,0.14,2.64,56.71,27.67,4.44,7.18,0.63,0.74,0.0
121,Chian Yai,Mae Chao Yu Hua,4822.55,443.0,7573,424,0.09,0.96,0.06,4.25,38.92,32.08,12.03,12.5,0.0,0.0,0.24
122,Pak Phanang,Khlong Krabue,2603.44,566.11,6089,540,0.21,0.95,0.09,5.74,47.96,30.37,13.33,2.04,0.19,0.37,0.0
123,Pak Phanang,Khanap Nak,3786.0,704.89,4959,499,0.13,0.71,0.1,4.81,60.32,25.65,4.61,2.61,1.0,1.0,0.0
124,Mueang Nakhon Si Thammarat,Tha Wang,381.67,337.22,17380,1446,3.79,4.29,0.08,1.45,34.44,45.23,6.43,9.82,1.11,1.38,0.14
125,Pak Phanang,Khlong Noi,5812.55,641.44,11202,629,0.11,0.98,0.06,4.61,52.94,28.93,11.45,0.95,0.95,0.16,0.0
126,Mueang Nakhon Si Thammarat,Nai Mueang,876.22,915.89,43678,2851,3.25,3.11,0.07,0.81,33.25,45.49,5.75,12.98,0.98,0.56,0.18
127,Tha Sala,Hua Taphan,2647.11,350.56,4982,168,0.06,0.48,0.03,1.79,32.14,36.31,8.33,19.05,0.6,1.19,0.6
128,Mueang Nakhon Si Thammarat,Kamphaeng Sao,3099.55,448.56,9559,865,0.28,1.93,0.09,0.12,56.65,21.73,4.86,15.84,0.23,0.46,0.12
129,Mueang Nakhon Si Thammarat,Khlang,228.56,323.89,17835,1385,6.06,4.28,0.08,1.16,37.11,41.08,6.28,12.27,1.08,0.79,0.22
130,Mueang Nakhon Si Thammarat,Pho Sadet,2789.77,1028.0,34474,2175,0.78,2.12,0.06,0.55,50.34,33.1,6.62,8.28,0.23,0.78,0.09
131,Phrom Khiri,Thon Hong,11895.32,581.0,11757,678,0.06,1.17,0.06,0.0,46.31,26.11,5.46,21.68,0.15,0.29,0.0
132,Pak Phanang,Hu Long,2563.55,319.89,5817,169,0.07,0.53,0.03,7.1,39.64,40.24,10.65,1.18,1.18,0.0,0.0
133,Pak Phanang,Pak Phanang Fang Tawan Ok,7522.44,492.44,11424,966,0.13,1.96,0.08,3.73,39.03,31.78,5.69,18.43,0.31,0.83,0.21
134,Tha Sala,Mo Khlan,3793.77,313.67,14220,406,0.11,1.29,0.03,0.25,45.32,36.21,7.88,9.36,0.49,0.25,0.25
135,Mueang Nakhon Si Thammarat,Pak Phun,9512.1,1687.44,38635,2057,0.22,1.22,0.05,2.28,38.26,44.09,7.29,6.22,0.78,0.97,0.1
136,Mueang Nakhon Si Thammarat,Na Khian,1817.0,690.0,14001,1258,0.69,1.82,0.09,0.95,66.45,23.05,3.5,4.37,0.24,1.43,0.0
137,Tha Sala,Don Tako,3061.77,353.67,5058,169,0.06,0.48,0.03,0.0,20.12,60.95,9.47,8.88,0.0,0.0,0.59
138,Mueang Nakhon Si Thammarat,Tha Rai,4933.33,632.0,8177,550,0.11,0.87,0.07,2.36,37.27,37.82,6.91,14.36,0.18,1.09,0.0
139,Mueang Nakhon Si Thammarat,,1847.55,379.56,6518,822,0.44,2.17,0.13,0.61,53.41,27.74,4.14,12.9,0.0,1.22,0.0
140,Mueang Nakhon Si Thammarat,Pak Nakhon,3458.77,830.44,14884,1703,0.49,2.05,0.11,2.94,21.84,39.34,6.52,28.36,0.47,0.47,0.06
141,Mueang Nakhon Si Thammarat,Tha Sak,4679.33,672.78,11180,1131,0.24,1.68,0.1,4.42,30.59,41.56,8.84,13.53,0.53,0.44,0.09
142,Mueang Nakhon Si Thammarat,Tha Ngio,6682.33,691.55,10627,906,0.14,1.31,0.09,1.1,56.4,30.68,6.07,4.97,0.11,0.55,0.11
143,Phrom Khiri,In Khiri,1687.66,322.33,5791,252,0.15,0.78,0.04,0.79,18.25,66.27,8.73,3.97,1.59,0.0,0.4
144,Pak Phanang,Laem Talumphuk,2508.66,225.78,2011,358,0.14,1.59,0.18,7.54,50.0,17.88,6.15,14.25,1.4,1.96,0.84
145,Phrom Khiri,Phrom Lok,5517.66,376.33,9167,465,0.08,1.24,0.05,1.29,47.74,30.54,6.88,12.47,0.43,0.65,0.0
146,Mueang Nakhon Si Thammarat,Chai Montri,1487.0,378.0,6544,658,0.44,1.74,0.1,1.06,65.81,20.67,5.17,6.84,0.0,0.46,0.0
147,Mueang Nakhon Si Thammarat,Mamuang Song Ton,788.78,210.11,5013,313,0.4,1.49,0.06,5.11,27.8,40.58,8.31,17.57,0.64,0.0,0.0
148,Sichon,Sao Phao,4101.66,716.67,12373,531,0.13,0.74,0.04,2.82,27.87,29.0,11.11,28.63,0.19,0.38,0.0
149,Pak Phanang,Bang Phra,2440.44,584.22,6543,937,0.38,1.6,0.14,6.94,46.74,22.84,6.94,14.73,0.75,0.75,0.32
150,Mueang Nakhon Si Thammarat,Tha Ruea,9043.1,1373.0,21993,1298,0.14,0.95,0.06,2.62,47.77,29.74,6.93,11.25,0.39,1.23,0.08
151,Phra Phrom,Chang Sai,6401.33,740.22,11774,582,0.09,0.79,0.05,1.03,59.97,28.18,8.59,1.2,0.52,0.52,0.0
152,Lan Saka,Lan Saka,7927.21,269.0,5885,246,0.03,0.91,0.04,2.03,35.37,32.93,2.03,27.64,0.0,0.0,0.0
153,Pak Phanang,Pak Phanang Fang Tawan Tok,2210.11,542.67,8999,840,0.38,1.55,0.09,3.21,52.62,33.21,7.02,2.62,1.07,0.24,0.0
154,Khanom,Khanom,8647.66,943.33,13785,1080,0.12,1.14,0.08,1.67,48.43,31.85,6.94,10.19,0.56,0.37,0.0
155,Khanom,Khuan Thong,16887.43,1415.33,10994,1284,0.08,0.91,0.12,2.88,61.53,22.74,7.4,4.83,0.23,0.31,0.08
156,Sichon,Sichon,4036.22,737.11,15490,613,0.15,0.83,0.04,2.45,26.26,35.56,6.85,28.55,0.16,0.16,0.0
157,Nopphitam,Krung Ching,43399.62,459.56,9908,134,0.0,0.29,0.01,11.19,25.37,50.0,12.69,0.0,0.0,0.75,0.0
158,Sichon,Thung Prang,5708.77,893.89,11476,312,0.05,0.35,0.03,4.17,25.0,41.67,24.36,2.88,0.64,0.96,0.32
159,Nopphitam,Na Reng,11608.32,585.78,7703,516,0.04,0.88,0.07,0.97,36.63,30.04,8.14,21.71,1.74,0.78,0.0
160,Sichon,Thung Sai,7700.77,781.0,11167,479,0.06,0.61,0.04,3.13,35.49,27.56,5.85,26.93,0.63,0.21,0.21
161,Hua Sai,Ram Kaeo,2572.66,240.0,2193,112,0.04,0.47,0.05,12.5,30.36,36.61,15.18,1.79,1.79,1.79,0.0
162,Hua Sai,Khao Phang Krai,4583.88,327.0,6575,178,0.04,0.54,0.03,9.55,20.22,53.37,12.92,1.69,0.0,2.25,0.0
163,Thung Yai,Kurae,8482.88,596.78,8142,757,0.09,1.27,0.09,1.45,73.98,18.49,3.3,1.98,0.26,0.53,0.0
164,Thung Yai,Krung Yan,11595.54,726.89,10583,903,0.08,1.24,0.09,2.1,73.53,18.05,2.33,2.88,0.44,0.66,0.0
165,Na Bon,Thung Song,5631.11,334.78,8417,1025,0.18,3.06,0.12,0.78,75.9,15.22,5.46,1.85,0.2,0.59,0.0
166,Thung Song,Khao Khao,11636.66,828.89,14136,991,0.09,1.2,0.07,1.21,69.63,18.67,4.04,5.25,0.3,0.91,0.0
